file_name	piece	piece_colour	field_colour
train_data/EMPTY/20180322_183847_1.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_2.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_3.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_4.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_5.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_6.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_7.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_8.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_9.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_10.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_11.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_12.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_13.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_14.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_15.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_16.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_17.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_18.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_19.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_20.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_21.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_22.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_23.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_24.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_183847_25.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_26.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_27.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_28.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_29.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_30.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_31.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_32.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_33.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_34.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_35.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_36.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_37.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_38.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_39.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_40.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_41.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_42.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_43.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_44.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_183847_45.png	EMPTY	BLACK	BLACK
train_data/PAWN/20180322_183847_46.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_183847_47.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_183847_48.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_183847_49.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_183847_50.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_183847_51.png	PAWN	WHITE	WHITE
train_data/ROOK/20180322_183847_52.png	ROOK	WHITE	WHITE
train_data/ROOK/20180322_183847_53.png	ROOK	WHITE	BLACK
train_data/KNIGHT/20180322_183847_54.png	KNIGHT	WHITE	WHITE
train_data/BISHOP/20180322_183847_55.png	BISHOP	WHITE	BLACK
train_data/KING/20180322_183847_56.png	KING	WHITE	WHITE
train_data/PAWN/20180322_183847_57.png	PAWN	BLACK	WHITE
train_data/PAWN/20180322_183847_58.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_183847_59.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_183847_60.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_183847_61.png	PAWN	BLACK	WHITE
train_data/KING/20180322_183847_62.png	KING	BLACK	BLACK
train_data/QUEEN/20180322_183847_63.png	QUEEN	BLACK	BLACK
train_data/KNIGHT/20180322_183847_64.png	KNIGHT	BLACK	BLACK
train_data/EMPTY/20180322_181606_1.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_2.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_3.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_4.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_5.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_6.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_7.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_8.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_9.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_10.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_11.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_12.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_13.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_14.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_15.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_16.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_181606_17.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_18.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_19.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_20.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_21.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_22.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_23.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_24.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_25.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_26.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_27.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_28.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_29.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_30.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_31.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_181606_32.png	EMPTY	BLACK	BLACK
train_data/PAWN/20180322_181606_33.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_181606_34.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_181606_35.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_181606_36.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_181606_37.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_181606_38.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_181606_39.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_181606_40.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_181606_41.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_181606_42.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_181606_43.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_181606_44.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_181606_45.png	PAWN	BLACK	WHITE
train_data/PAWN/20180322_181606_46.png	PAWN	BLACK	WHITE
train_data/PAWN/20180322_181606_47.png	PAWN	BLACK	WHITE
train_data/PAWN/20180322_181606_48.png	PAWN	BLACK	WHITE
train_data/ROOK/20180322_181606_49.png	ROOK	WHITE	WHITE
train_data/ROOK/20180322_181606_50.png	ROOK	WHITE	BLACK
train_data/ROOK/20180322_181606_51.png	ROOK	BLACK	BLACK
train_data/ROOK/20180322_181606_52.png	ROOK	BLACK	WHITE
train_data/KNIGHT/20180322_181606_53.png	KNIGHT	WHITE	WHITE
train_data/KNIGHT/20180322_181606_54.png	KNIGHT	WHITE	BLACK
train_data/KNIGHT/20180322_181606_55.png	KNIGHT	BLACK	BLACK
train_data/KNIGHT/20180322_181606_56.png	KNIGHT	BLACK	WHITE
train_data/BISHOP/20180322_181606_57.png	BISHOP	WHITE	WHITE
train_data/BISHOP/20180322_181606_58.png	BISHOP	WHITE	BLACK
train_data/BISHOP/20180322_181606_59.png	BISHOP	BLACK	BLACK
train_data/BISHOP/20180322_181606_60.png	BISHOP	BLACK	WHITE
train_data/QUEEN/20180322_181606_61.png	QUEEN	WHITE	WHITE
train_data/QUEEN/20180322_181606_62.png	QUEEN	BLACK	BLACK
train_data/KING/20180322_181606_63.png	KING	WHITE	BLACK
train_data/KING/20180322_181606_64.png	KING	BLACK	WHITE
train_data/EMPTY/20180322_092844_1.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_2.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_3.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_4.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_5.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_6.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_7.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_8.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_9.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_10.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_11.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_12.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_13.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_14.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_15.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_16.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20180322_092844_17.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_18.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_19.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_20.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_21.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_22.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_23.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_24.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_25.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_26.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_27.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_28.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_29.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_30.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_31.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20180322_092844_32.png	EMPTY	BLACK	BLACK
train_data/PAWN/20180322_092844_33.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_092844_34.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_092844_35.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_092844_36.png	PAWN	WHITE	WHITE
train_data/PAWN/20180322_092844_37.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_092844_38.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_092844_39.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_092844_40.png	PAWN	WHITE	BLACK
train_data/PAWN/20180322_092844_41.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_092844_42.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_092844_43.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_092844_44.png	PAWN	BLACK	BLACK
train_data/PAWN/20180322_092844_45.png	PAWN	BLACK	WHITE
train_data/PAWN/20180322_092844_46.png	PAWN	BLACK	WHITE
train_data/PAWN/20180322_092844_47.png	PAWN	BLACK	WHITE
train_data/PAWN/20180322_092844_48.png	PAWN	BLACK	WHITE
train_data/ROOK/20180322_092844_49.png	ROOK	WHITE	WHITE
train_data/ROOK/20180322_092844_50.png	ROOK	WHITE	BLACK
train_data/ROOK/20180322_092844_51.png	ROOK	BLACK	BLACK
train_data/ROOK/20180322_092844_52.png	ROOK	BLACK	WHITE
train_data/KNIGHT/20180322_092844_53.png	KNIGHT	WHITE	WHITE
train_data/KNIGHT/20180322_092844_54.png	KNIGHT	WHITE	BLACK
train_data/KNIGHT/20180322_092844_55.png	KNIGHT	BLACK	BLACK
train_data/KNIGHT/20180322_092844_56.png	KNIGHT	BLACK	WHITE
train_data/BISHOP/20180322_092844_57.png	BISHOP	WHITE	WHITE
train_data/BISHOP/20180322_092844_58.png	BISHOP	WHITE	BLACK
train_data/BISHOP/20180322_092844_59.png	BISHOP	BLACK	BLACK
train_data/BISHOP/20180322_092844_60.png	BISHOP	BLACK	WHITE
train_data/QUEEN/20180322_092844_61.png	QUEEN	WHITE	WHITE
train_data/QUEEN/20180322_092844_62.png	QUEEN	BLACK	BLACK
train_data/KING/20180322_092844_63.png	KING	WHITE	BLACK
train_data/KING/20180322_092844_64.png	KING	BLACK	WHITE
train_data/EMPTY/20171220_035542_1.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_2.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_3.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_4.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_5.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_6.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_7.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_8.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_9.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_10.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_11.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_12.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_13.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_14.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_15.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_16.png	EMPTY	WHITE	WHITE
train_data/EMPTY/20171220_035542_17.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_18.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_19.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_20.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_21.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_22.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_23.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_24.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_25.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_26.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_27.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_28.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_29.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_30.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_31.png	EMPTY	BLACK	BLACK
train_data/EMPTY/20171220_035542_32.png	EMPTY	BLACK	BLACK
train_data/PAWN/20171220_035542_33.png	PAWN	WHITE	BLACK
train_data/PAWN/20171220_035542_34.png	PAWN	WHITE	BLACK
train_data/PAWN/20171220_035542_35.png	PAWN	WHITE	BLACK
train_data/PAWN/20171220_035542_36.png	PAWN	WHITE	BLACK
train_data/PAWN/20171220_035542_37.png	PAWN	WHITE	WHITE
train_data/PAWN/20171220_035542_38.png	PAWN	WHITE	WHITE
train_data/PAWN/20171220_035542_39.png	PAWN	WHITE	WHITE
train_data/PAWN/20171220_035542_40.png	PAWN	WHITE	WHITE
train_data/PAWN/20171220_035542_41.png	PAWN	BLACK	WHITE
train_data/PAWN/20171220_035542_42.png	PAWN	BLACK	WHITE
train_data/PAWN/20171220_035542_43.png	PAWN	BLACK	WHITE
train_data/PAWN/20171220_035542_44.png	PAWN	BLACK	WHITE
train_data/PAWN/20171220_035542_45.png	PAWN	BLACK	BLACK
train_data/PAWN/20171220_035542_46.png	PAWN	BLACK	BLACK
train_data/PAWN/20171220_035542_47.png	PAWN	BLACK	BLACK
train_data/PAWN/20171220_035542_48.png	PAWN	BLACK	BLACK
train_data/ROOK/20171220_035542_49.png	ROOK	BLACK	BLACK
train_data/ROOK/20171220_035542_50.png	ROOK	BLACK	WHITE
train_data/ROOK/20171220_035542_51.png	ROOK	WHITE	WHITE
train_data/ROOK/20171220_035542_52.png	ROOK	WHITE	BLACK
train_data/KNIGHT/20171220_035542_53.png	KNIGHT	WHITE	WHITE
train_data/KNIGHT/20171220_035542_54.png	KNIGHT	WHITE	BLACK
train_data/KNIGHT/20171220_035542_55.png	KNIGHT	BLACK	BLACK
train_data/KNIGHT/20171220_035542_56.png	KNIGHT	BLACK	WHITE
train_data/BISHOP/20171220_035542_57.png	BISHOP	WHITE	WHITE
train_data/BISHOP/20171220_035542_58.png	BISHOP	WHITE	BLACK
train_data/BISHOP/20171220_035542_59.png	BISHOP	BLACK	BLACK
train_data/BISHOP/20171220_035542_60.png	BISHOP	BLACK	WHITE
train_data/QUEEN/20171220_035542_61.png	QUEEN	WHITE	WHITE
train_data/QUEEN/20171220_035542_62.png	QUEEN	BLACK	BLACK
train_data/KING/20171220_035542_63.png	KING	WHITE	BLACK
